Time,Rudder,Aileron,Elevator,Flap,Velocity kt,a_x fts^2,a_y fts^2,a_z fts^2,Side-slip angle deg,Angle of attack deg,Roll rate degs,Pitch rate degs,Yaw rate degs,Roll deg,Pitch deg
2789.28,0,0.04615292375,-0.009454432781,0,107.8178394,0.1548218891,-0.07756401216,-31.69011673,-0.01082194158,-0.3117191142,4.089129872,-0.1265279894,0.4993584368,1.18678179,-0.1652761056
2789.3,0,0.04615292375,-0.009454432781,0,107.8218691,0.1505652512,-0.07167762797,-31.68929201,-0.01939851758,-0.3120053523,4.120942211,-0.1252023575,0.4692816111,1.289281038,-0.1684200055
2789.32,0,0.04615292375,-0.009454432781,0,107.8258777,0.1468982878,-0.06700173376,-31.68918818,-0.02677272658,-0.3122381357,4.149509297,-0.1230645379,0.4384517618,1.392548709,-0.1715234166
2789.33,0,0.04615292375,-0.009454432781,0,107.8285411,0.1447790806,-0.06455625249,-31.68954551,-0.03101449389,-0.3123597299,4.166715763,-0.1212899107,0.4176042464,1.461780424,-0.1735604686
2789.37,0,0.04615292375,-0.009454432781,0,107.8338524,0.1413039996,-0.06126691552,-31.69128626,-0.03787128168,-0.3125186762,4.196647721,-0.1171596443,0.3755291446,1.601060732,-0.177539414
2789.38,0,0.04615292375,-0.009454432781,0,107.8365036,0.1399279407,-0.0604157458,-31.69268723,-0.04048604671,-0.3125570392,4.209352942,-0.1149037529,0.3544426871,1.671059377,-0.1794755927
2789.42,0,0.04615292375,-0.009454432781,0,107.8418046,0.1378698189,-0.06027160641,-31.69641948,-0.04409704446,-0.3125590882,4.230219576,-0.1102191124,0.3125134211,1.811647773,-0.1832328327
2789.43,0,0.04615292375,-0.009454432781,0,107.8444576,0.1371782792,-0.06096364221,-31.69866093,-0.04510035652,-0.3125271972,4.238383422,-0.1078645994,0.2918021239,1.882187035,-0.1850524932
2789.46,0,0.04615292375,-0.009454432781,0,107.8484444,0.1365225267,-0.06293367051,-31.70248616,-0.04561697662,-0.3124462362,4.24780952,-0.104401584,0.2612299577,1.988231443,-0.1877086214
2789.49,0,0.04615292375,-0.009454432781,0,107.8537813,0.1363343721,-0.06724504109,-31.70814909,-0.04449717262,-0.3122930367,4.255175604,-0.1000231635,0.2217074217,2.129932572,-0.1911174763
2789.51,0,0.04615292375,-0.009454432781,0,107.8564623,0.1365226753,-0.07009654178,-31.71109928,-0.04318087026,-0.3122042879,4.256665913,-0.09797796989,0.2026071655,2.200859908,-0.1927679411
2789.53,0,0.04615292375,-0.009454432781,0,107.8618564,0.1373986696,-0.07712918633,-31.71716938,-0.03908511483,-0.3120191984,4.255367589,-0.09423476161,0.1659994393,2.342747295,-0.1959696556
2789.57,0,0.04615292375,-0.009454432781,0,107.8659357,0.1384733202,-0.08351122459,-31.72165992,-0.03477798525,-0.3118860868,4.250752203,-0.09175392948,0.1401367758,2.449098747,-0.1982919325
2789.58,0,0.04615292375,-0.009454432781,0,107.8686737,0.1393812533,-0.08826497466,-31.724526,-0.03134191493,-0.3118053903,4.245997116,-0.09026527176,0.1237425573,2.519926216,-0.1998064493
2789.62,0,0.04615292375,-0.009454432781,0,107.8742004,0.1415967128,-0.0989006721,-31.72995691,-0.02317696629,-0.3116753136,4.232611544,-0.08768672197,0.09318459299,2.661305419,-0.2027647206
2789.63,0,0.04615292375,-0.009454432781,0,107.8769916,0.1428968025,-0.1047488709,-31.73243245,-0.01847776363,-0.3116304878,4.224054987,-0.08659118776,0.0791015383,2.731814593,-0.2042128614
2789.67,0,0.04615292375,-0.009454432781,0,107.8826357,0.1458562532,-0.1174189533,-31.73676146,-0.00792491519,-0.3115904949,4.203415245,-0.08477832047,0.05350973919,2.872370463,-0.207057834
2789.68,0,0.04615292375,-0.009454432781,0,107.885491,0.1474957924,-0.1242053923,-31.73861075,-0.00210460488,-0.3115984511,4.191417966,-0.08405285882,0.04206638418,2.942378563,-0.2084588534
2789.72,0,0.04615292375,-0.009454432781,0,107.8897973,0.1470320689,-0.1348964736,-31.7409536,0.00725686415,-0.3116484362,4.171452277,-0.08303105167,0.02668703139,3.047001958,-0.2105388526
2789.74,0,0.04615292375,-0.009454432781,0,107.8954886,0.1408408148,-0.1500099914,-31.74335262,0.0208213011,-0.3117736356,4.141401876,-0.08091095404,0.009732077515,3.185684608,-0.2132644745
2789.76,0,0.04615292375,-0.009454432781,0,107.8983117,0.1376178648,-0.1578932997,-31.74438215,0.02802518555,-0.3118513435,4.125016523,-0.07952714065,0.002830967445,3.254640642,-0.2145984047
2789.79,0,0.04615292375,-0.009454432781,0,107.9039085,0.130976686,-0.1742160643,-31.74630031,0.04317975595,-0.3120173958,4.089777006,-0.07621385583,-0.007729155501,3.391708995,-0.2171914726
2789.81,0,0.04615292375,-0.009454432781,0,107.906681,0.1275839335,-0.1826159027,-31.74723462,0.05109121422,-0.3120990072,4.071026351,-0.07433734233,-0.01136202703,3.459794596,-0.2184449062
2789.84,0,0.04615292375,-0.009454432781,0,107.9121713,0.1206690531,-0.1997957622,-31.74933001,0.06748323141,-0.3122469013,4.031526452,-0.07025903332,-0.01528936091,3.595008367,-0.2208545239
2789.86,0,0.04615292375,-0.009454432781,0,107.9148881,0.1171696726,-0.2085360666,-31.75050445,0.07592385786,-0.3123091419,4.010884456,-0.06810772674,-0.01557520438,3.662115074,-0.2220074546
2789.89,0,0.04615292375,-0.009454432781,0,107.9202628,0.1101289117,-0.2262196539,-31.75315457,0.09319450524,-0.3124029684,3.968087787,-0.06371238288,-0.01279146469,3.795281202,-0.2242046344
2789.92,0,0.04615292375,-0.009454432781,0,107.9242406,0.1048258133,-0.2395851593,-31.75549013,0.1064099754,-0.3124435736,3.934881421,-0.06042176184,-0.007784635729,3.894208273,-0.225756243
2789.93,0,0.04615292375,-0.009454432781,0,107.9268674,0.1012937046,-0.2485087822,-31.75720765,0.1153085077,-0.3124557281,3.912318299,-0.05827088994,-0.003071613829,3.95969596,-0.2267451575
2789.98,0,0.04615292375,-0.009454432781,0,107.9320578,0.09426866326,-0.2663054788,-31.76099148,0.1332299806,-0.3124441668,3.866415941,-0.05416856747,0.009600294052,4.089535158,-0.2286172856
2789.99,0,0.04615292375,-0.009454432781,0,107.9358959,0.08904343332,-0.279539478,-31.76416321,0.1467055212,-0.3124058747,3.831522202,-0.05132971747,0.02188363827,4.185905343,-0.229933895
2790.01,0,0.04615292375,-0.009454432781,0,107.9384277,0.08559267323,-0.2882754876,-31.76640923,0.15567082,-0.3123673722,3.808137129,-0.04957804633,0.03136140586,4.249666692,-0.2307730052
2790.04,0,0.04615292375,-0.009454432781,0,107.9434295,0.07879686534,-0.3054659212,-31.77113955,0.1734771834,-0.3122627652,3.76130766,-0.04647761186,0.05331129011,4.376019108,-0.2323675857
2790.06,0,0.04615292375,-0.009454432781,0,107.9458993,0.07545371064,-0.3138893501,-31.77363017,0.182283629,-0.3121987631,3.737964994,-0.04514694668,0.0657346128,4.438610226,-0.2331276933
2790.09,0,0.04615292375,-0.009454432781,0,107.9507779,0.06890552113,-0.3303180518,-31.77876392,0.1996202473,-0.3120526375,3.691670762,-0.04296273111,0.09334265505,4.562628706,-0.2345861245
2790.13,0,0.04615292375,-0.009454432781,0,107.9531873,0.06571522654,-0.3382948625,-31.7813489,0.2081188659,-0.311972552,3.66881471,-0.04212635924,0.1084679372,4.624061081,-0.2352898676
2790.13,0,0.04615292375,-0.009454432781,0,107.9531873,0.06571522654,-0.3382948625,-31.7813489,0.2081188659,-0.311972552,3.66881471,-0.04212635924,0.1084679372,4.624061081,-0.2352898676
2790.17,0,-0.00384707625,-0.009454432781,0,107.9614697,0.04868440183,-1.455374642,-31.90351969,0.2367222156,-0.3116758153,3.167876081,-0.04180802166,0.1874604176,4.83611346,-0.2376684282
2790.18,0,-0.00384707625,-0.009454432781,0,107.9637954,0.04652873023,-1.275479285,-31.88879982,0.244070597,-0.3115376269,2.409748866,-0.04456725283,0.2449917017,4.885608848,-0.238367739
2790.22,0,-0.00384707625,-0.009454432781,0,107.9684031,0.04319061554,-1.001707321,-31.86873871,0.2562847484,-0.3111078343,1.251193904,-0.05185788029,0.3600030417,4.950354691,-0.239921686
2790.23,0,-0.00384707625,-0.009454432781,0,107.9706898,0.04198982241,-0.8980531515,-31.86235059,0.2610870934,-0.3108452397,0.8124629831,-0.05632328758,0.4172236625,4.969296327,-0.2407955005
2790.26,0,-0.00384707625,-0.009454432781,0,107.9729685,0.04109185994,-0.8114049843,-31.85775495,0.2649909142,-0.3105684885,0.4472036594,-0.06128147284,0.4740861573,4.98124558,-0.2417456907
2790.28,0,-0.00384707625,-0.009454432781,0,107.9763778,0.04026917205,-0.7068091261,-31.85349006,0.269135477,-0.3101527058,0.01140991068,-0.06953274636,0.5584429206,4.988569897,-0.24333148
2790.32,0,-0.05384707625,-0.009454432781,0,107.9820557,0.04025287469,-0.5813360278,-31.85062243,0.2714481372,-0.3095393061,-0.4905153136,-0.08498768442,0.6955726527,4.97988719,-0.246457175
2790.33,0,-0.05384707625,-0.009454432781,0,107.9843343,0.0345200917,-1.634498597,-31.96190375,0.2707747152,-0.3093442698,-1.055969918,-0.09288638571,0.7685590249,4.971090803,-0.2478914922
2790.36,0,-0.05384707625,-0.009454432781,0,107.9866213,0.03640885976,-1.414604277,-31.94198987,0.2687593219,-0.3091295336,-1.909192695,-0.1024862709,0.8597541383,4.949768059,-0.2494687977
2790.39,0,-0.05384707625,-0.009454432781,0,107.992405,0.04310330271,-1.003613692,-31.90662582,0.2571047759,-0.3085811651,-3.447885301,-0.1281249566,1.079562207,4.842108212,-0.2541301032
2790.41,0,-0.05384707625,-0.009454432781,0,107.9947567,0.04648474665,-0.8806223052,-31.89644534,0.2497971945,-0.3084149806,-3.881504367,-0.1387458515,1.163749646,4.782746635,-0.2562958615
2790.44,0,-0.05384707625,-0.009454432781,0,107.9995508,0.05436588464,-0.6838719185,-31.879795,0.2307314519,-0.3082654186,-4.523923887,-0.1599956888,1.324817098,4.644640003,-0.2611566255
2790.46,0,-0.05384707625,-0.009454432781,0,108.0020023,0.05884237161,-0.6043398054,-31.87247965,0.2190289394,-0.3083050239,-4.756053063,-0.1704148376,1.401393408,4.568220539,-0.2638503348
2790.49,0,-0.05384707625,-0.009454432781,0,108.0070367,0.06882688924,-0.4721049346,-31.85826639,0.1914690739,-0.3086491343,-5.08658255,-0.1903752272,1.545930689,4.405139809,-0.2697486304
2790.51,0,-0.05384707625,-0.009454432781,0,108.0096282,0.0743128453,-0.4161647314,-31.85095931,0.1757005288,-0.3089609443,-5.198478389,-0.1997443228,1.61363672,4.319864769,-0.2729423294
2790.53,0,-0.05384707625,-0.009454432781,0,108.0122751,0.08012095365,-0.3653208399,-31.8433032,0.1586723607,-0.3093670622,-5.281968393,-0.2086099054,1.678144787,4.232847999,-0.2762895286
2790.57,0,-0.05384707625,-0.009454432781,0,108.0191601,0.09601032377,-0.2544828658,-31.82205452,0.1109526075,-0.3107818366,-5.392881329,-0.2282103259,1.824746521,4.010504736,-0.2852704987
2790.58,0,-0.05384707625,-0.009454432781,0,108.0220312,0.1028881893,-0.2148310494,-31.81263695,0.08995944679,-0.3114976113,-5.406448569,-0.2349081899,1.877281438,3.920550799,-0.2890815482
2790.62,0,-0.05384707625,-0.009454432781,0,108.0279933,0.1175024257,-0.1408278978,-31.79219467,0.04505011427,-0.3131555498,-5.393993482,-0.2461923836,1.971465096,3.740366662,-0.297017119
2790.63,0,-0.05384707625,-0.009454432781,0,108.0310906,0.1252121512,-0.1057860857,-31.78127338,0.02126422876,-0.314084349,-5.371609758,-0.2507541209,2.012991081,3.650549623,-0.3011180902
2790.67,0,-0.05384707625,-0.009454432781,0,108.0374501,0.1291600951,-0.03839094985,-31.75834177,-0.02863521476,-0.3161045158,-5.301676846,-0.2571458523,2.084728854,3.472289993,-0.3095255274
2790.68,0,-0.05384707625,-0.009454432781,0,108.0405486,0.1180072234,-0.005683573698,-31.74662141,-0.05461285198,-0.3171659127,-5.256384738,-0.2575902699,2.115011683,3.38411051,-0.3137928084
2790.72,0,-0.05384707625,-0.009454432781,0,108.0465345,0.09561602436,0.05831502297,-31.72401102,-0.1082837213,-0.3192578852,-5.149667311,-0.2526883067,2.164362035,3.210179831,-0.3222918797
2790.74,0,-0.05384707625,-0.009454432781,0,108.0508327,0.07888834399,0.1053324681,-31.70887317,-0.149770095,-0.320707257,-5.058350476,-0.2445376709,2.191512056,3.082182751,-0.3285138377
2790.76,0,-0.05384707625,-0.009454432781,0,108.053607,0.06783074375,0.1362803775,-31.70004038,-0.1778874881,-0.3215802999,-4.993232241,-0.2372754977,2.204914427,2.998144494,-0.3325381447
2790.79,0,-0.05384707625,-0.009454432781,0,108.0589262,0.04606373012,0.1972770836,-31.68608607,-0.2349247399,-0.3230375004,-4.855051732,-0.2191103667,2.220505684,2.833405119,-0.3401871985
2790.82,0,-0.05384707625,-0.009454432781,0,108.0614705,0.03538971328,0.2273194404,-31.68122289,-0.2637120715,-0.323600767,-4.782843118,-0.2085243725,2.22274572,2.752786132,-0.3437737568
2790.83,0,-0.05384707625,-0.009454432781,0,108.065142,0.01969324861,0.2717717154,-31.67675624,-0.3070459118,-0.3242192067,-4.671678015,-0.1912018202,2.219265188,2.63413523,-0.3488125965
2790.87,0,-0.05384707625,-0.009454432781,0,108.0697602,-0.0005725667424,0.3297739545,-31.67620226,-0.3647778102,-0.3246034108,-4.519817546,-0.1661767535,2.202117402,2.480301851,-0.3548348749
2790.89,0,-0.05384707625,-0.009454432781,0,108.0730167,-0.0152390409,0.3721923644,-31.67986513,-0.4077725895,-0.324559932,-4.40443436,-0.1465287523,2.18014534,2.368266097,-0.3587950166
2790.91,0,-0.05384707625,-0.009454432781,0,108.0750911,-0.02473853197,0.3998925347,-31.68414109,-0.436179266,-0.3243767946,-4.327279181,-0.1332343686,2.161293939,2.295180041,-0.3611612269
2790.94,0,-0.05384707625,-0.009454432781,0,108.0790027,-0.04306953759,0.4537385306,-31.69698167,-0.4921220453,-0.3236599068,-4.173431467,-0.1066323351,2.113877068,2.152863189,-0.3652289559
2790.97,0,-0.05384707625,-0.009454432781,0,108.0817315,-0.05620146288,0.4926179018,-31.71000638,-0.5331034187,-0.3228380418,-4.059263901,-0.08700560859,2.070178232,2.049481285,-0.3677010196
2790.99,0,-0.05384707625,-0.009454432781,0,108.0834572,-0.06464763504,0.5177524429,-31.72010921,-0.5598622309,-0.3221673413,-3.984088731,-0.07421599462,2.037358782,1.982140944,-0.3690783656
2791.01,0,-0.05384707625,-0.009454432781,0,108.085904,-0.0768641332,0.5541855759,-31.73725696,-0.5990356509,-0.3209961545,-3.873166817,-0.05562278909,1.982868616,1.883467527,-0.3707493074
2791.03,0,-0.05384707625,-0.009454432781,0,108.0889065,-0.09227235761,0.6002179122,-31.7632134,-0.6492258892,-0.3191681934,-3.729547526,-0.03217169718,1.900996017,1.756171324,-0.3722697279
2791.07,0,-0.05384707625,-0.009454432781,0,108.0909726,-0.1031467838,0.6326924254,-31.78452948,-0.6851513125,-0.3176327842,-3.625682704,-0.01574620686,1.833204102,1.66380495,-0.3729089643
2791.08,0,-0.05384707625,-0.009454432781,0,108.0922639,-0.1100747214,0.6533108553,-31.79946899,-0.7082104732,-0.3165461295,-3.558524718,-0.00539444781,1.785203399,1.603658683,-0.3731107301
2791.11,0,-0.05384707625,-0.009454432781,0,108.0946485,-0.123133617,0.6919539181,-31.83061301,-0.752030765,-0.3142565842,-3.429760057,0.01381193679,1.683053555,1.486671154,-0.373012204
2791.14,0,-0.05384707625,-0.009454432781,0,108.0962712,-0.1322130922,0.7185746953,-31.85469103,-0.7827598285,-0.3124665885,-3.338476726,0.02687450453,1.601587232,1.401696944,-0.3725320659
2791.16,0,-0.05384707625,-0.009454432781,0,108.0972781,-0.1379295931,0.7351593254,-31.8709637,-0.8021751795,-0.3112516857,-3.280327236,0.03494285728,1.545220001,1.346300501,-0.3720345497
2791.19,0,-0.05384707625,-0.009454432781,0,108.0991224,-0.1485323325,0.7654634526,-31.90364208,-0.8383257893,-0.3087984796,-3.170917297,0.04956968757,1.428171409,1.238348869,-0.3706518398
2791.21,0,-0.05384707625,-0.009454432781,0,108.0999645,-0.1534078981,0.7791558578,-31.91987679,-0.8550187539,-0.307571508,-3.11981196,0.05614265836,1.367767891,1.185716016,-0.369783303
2791.24,0,-0.05384707625,-0.009454432781,0,108.1015015,-0.1623257847,0.8035720308,-31.95196421,-0.8855527929,-0.3051426449,-3.025134665,0.06786583797,1.24389863,1.082932884,-0.3677325027
2791.26,0,-0.05384707625,-0.009454432781,0,108.1022015,-0.166358905,0.8142828825,-31.96767518,-0.8993663772,-0.3039497032,-2.981674998,0.07304688914,1.180710681,1.032698083,-0.3665658049
2791.29,0,-0.05384707625,-0.009454432781,0,108.1034781,-0.1735613441,0.8326952744,-31.9981739,-0.9240362806,-0.3016258063,-2.902740994,0.08211937637,1.052516609,0.9343241757,-0.3639868706
2791.31,0,-0.05384707625,-0.009454432781,0,108.1040602,-0.1767374373,0.8403980947,-32.01291686,-0.9348796782,-0.3005014693,-2.867336855,0.08604333252,0.987782359,0.8860958209,-0.3625887532
2791.34,0,-0.05384707625,-0.009454432781,0,108.105126,-0.182232002,0.8528165719,-32.0411983,-0.9535688088,-0.2983416475,-2.804778596,0.09275491339,0.8577069532,0.7913292674,-0.3596083067
2791.37,0,-0.05384707625,-0.009454432781,0,108.1056153,-0.1845452796,0.8575464544,-32.05465362,-0.9614156691,-0.2973104193,-2.777653819,0.09557265943,0.7926266221,0.7446991626,-0.3580383605
2791.38,0,-0.05384707625,-0.009454432781,0,108.1063043,-0.187494894,0.8628209263,-32.07401673,-0.971323901,-0.2958296175,-2.742175687,0.09917073814,0.6953103373,0.6755654755,-0.3556002856
2791.41,0,-0.05384707625,-0.009454432781,0,108.1067343,-0.1891110185,0.8651432059,-32.08631864,-0.9766982154,-0.29488849,-2.721991837,0.1011758595,0.6308155898,0.6299498133,-0.3539274451
2791.45,0,-0.05384707625,-0.009454432781,0,108.1077397,-0.1919350461,0.8668825665,-32.11484971,-0.9858946705,-0.2927041093,-2.683579868,0.1049113047,0.4717839718,0.5172314478,-0.3496162971
2791.48,0,-0.05384707625,-0.009454432781,0,108.108308,-0.1928220678,0.8652328438,-32.13045074,-0.9885710335,-0.291512441,-2.668683039,0.1063433175,0.3784430321,0.4502776707,-0.346964771
2791.49,0,-0.05384707625,-0.009454432781,0,108.1088586,-0.1931166679,0.8616532954,-32.14488379,-0.9891832196,-0.2904115729,-2.659769229,0.1072237318,0.2871026469,0.383646207,-0.3442825736
2791.52,0,-0.05384707625,-0.009454432781,0,108.1093992,-0.192828363,0.8562248963,-32.15811996,-0.987796447,-0.2894015753,-2.65669954,0.1075830009,0.1981006834,0.3171885891,-0.3415832178
2791.53,0,-0.05384707625,-0.009454432781,0,108.1097633,-0.1923303332,0.8516240486,-32.16632063,-0.9857965851,-0.2887787933,-2.657819739,0.1075551102,0.140222404,0.2729084238,-0.339780405
2791.57,0,-0.05384707625,-0.009454432781,0,108.1105004,-0.1906153568,0.840191527,-32.18119756,-0.9793249314,-0.287653266,-2.667411244,0.1069013883,0.02835569027,0.1842200761,-0.3361826177
2791.58,0,-0.05384707625,-0.009454432781,0,108.1108797,-0.1894046781,0.8334193592,-32.18785358,-0.9749045499,-0.2871495661,-2.675759026,0.1062883589,-0.02547015392,0.1397310511,-0.334394173
2791.61,0,-0.05384707625,-0.009454432781,0,108.1112692,-0.1879804382,0.8259860708,-32.19405037,-0.9697310536,-0.286684819,-2.686385777,0.1054994461,-0.0777903892,0.09509332001,-0.332616861
2791.63,0,-0.05384707625,-0.009454432781,0,108.1123018,-0.1835029235,0.8047237525,-32.20744522,-0.9536951282,-0.2856892596,-2.722442348,0.1028104243,-0.2015606483,-0.01739591556,-0.3282409384
2791.67,0,-0.05384707625,-0.009454432781,0,108.1129721,-0.1802220729,0.7902982714,-32.21405943,-0.9421009531,-0.2852024028,-2.750190356,0.1007351431,-0.2707014883,-0.08567983541,-0.325674879
2791.68,0,-0.05384707625,-0.009454432781,0,108.113444,-0.1778133367,0.7800596918,-32.21793057,-0.9336168312,-0.2849225505,-2.771063256,0.0991776973,-0.3145518474,-0.1316012348,-0.3239941758
2791.72,0,-0.05384707625,-0.009454432781,0,108.1144558,-0.1724933581,0.7582509918,-32.22437662,-0.91498868,-0.2844665324,-2.818110449,0.09567700709,-0.3966710242,-0.2245400205,-0.3207149081
2791.74,0,-0.05384707625,-0.009454432781,0,108.1152791,-0.1680945464,0.7408710069,-32.22809005,-0.8997013509,-0.2842118033,-2.857673343,0.09273320282,-0.4532340129,-0.2953158291,-0.3183355751
2791.76,0,-0.05384707625,-0.009454432781,0,108.1158644,-0.1649942511,0.7288667854,-32.23008688,-0.8889486139,-0.2840821666,-2.885908638,0.09063602511,-0.4884942355,-0.3430597475,-0.3167911817
2791.79,0,-0.05384707625,-0.009454432781,0,108.1171198,-0.1584242423,0.7040185378,-32.23293647,-0.8662584728,-0.2839153269,-2.946407015,0.08615009609,-0.5530430296,-0.4399993732,-0.3138105588
2791.81,0,-0.05384707625,-0.009454432781,0,108.1177937,-0.1549682041,0.6912472733,-32.23378047,-0.8543930285,-0.2838761741,-2.978472432,0.08377028176,-0.5823027871,-0.4892384654,-0.3123774847
2791.84,0,-0.05384707625,-0.009454432781,0,108.1192387,-0.1477959678,0.6651936728,-32.23449244,-0.8298024303,-0.2838825403,-3.045736412,0.07878426593,-0.6347571548,-0.5893512638,-0.3096329689
2791.86,0,-0.05384707625,-0.009454432781,0,108.1200115,-0.1440933877,0.6519824757,-32.23435179,-0.817149611,-0.2839261827,-3.080733484,0.07619318012,-0.6579515846,-0.6402583843,-0.3083239276
2791.89,0,-0.00384707625,-0.009454432781,0,108.1216612,-0.1365019165,0.6253666097,-32.23310655,-0.7913085772,-0.2840895857,-3.152952836,0.07084543429,-0.6983088337,-0.7438449942,-0.3058373972
2791.91,0,-0.00384707625,-0.009454432781,0,108.1225391,-0.1262170842,1.70612445,-32.1207803,-0.7781914068,-0.2842076906,-2.765444542,0.06740394151,-0.735248239,-0.7965478085,-0.3046616277
2791.93,0,-0.00384707625,-0.009454432781,0,108.1244049,-0.1175797038,1.335171872,-32.15873774,-0.7502122962,-0.2841327549,-1.489489676,0.05926525859,-0.841265808,-0.8714591784,-0.3025006544
2791.97,0,-0.00384707625,-0.009454432781,0,108.1259069,-0.1102573556,1.12642702,-32.18175783,-0.7274671596,-0.2838857965,-0.819817835,0.0526777144,-0.9138708632,-0.9027325901,-0.3010615548
2791.98,0,-0.00384707625,-0.009454432781,0,108.1269603,-0.1051758256,1.012068527,-32.1947284,-0.7114975956,-0.2836920922,-0.476983896,0.04809311575,-0.9588869408,-0.9148914555,-0.3001942875
2792.02,0,-0.00384707625,-0.009454432781,0,108.1292,-0.09459613296,0.8282667883,-32.21537082,-0.6777441911,-0.2833377659,0.01900199234,0.03859355771,-1.040597206,-0.9240091777,-0.2986914716
2792.04,0,-0.00384707625,-0.009454432781,0,108.1310017,-0.08636088152,0.7200751421,-32.22662037,-0.6509730814,-0.283162975,0.2642547973,0.03131196061,-1.094465289,-0.9213209191,-0.2977733721
2792.06,0,-0.00384707625,-0.009454432781,0,108.1322667,-0.08074566809,0.6585397871,-32.23224114,-0.6325030624,-0.2831095305,0.3819272318,0.02645152596,-1.126799075,-0.9163925285,-0.2972622946
2792.08,0,-0.00384707625,-0.009454432781,0,108.1349494,-0.06924606474,0.5546888897,-32.23930792,-0.594258631,-0.2831796728,0.5331876287,0.01685854631,-1.182809618,-0.9015125533,-0.2964816995
2792.12,0,-0.00384707625,-0.009454432781,0,108.1371026,-0.06042750962,0.4895566075,-32.24133109,-0.5646089404,-0.2833968495,0.5903676825,0.009881686626,-1.217218724,-0.8876310006,-0.2961039893
2792.13,0,-0.00384707625,-0.009454432781,0,108.1386077,-0.05446839945,0.4507330101,-32.24126093,-0.5444688019,-0.2836203998,0.608134545,0.005380558389,-1.236544193,-0.8777024176,-0.2959482173
2792.16,0,-0.00384707625,-0.009454432781,0,108.1417895,-0.04238550623,0.3815598136,-32.23806169,-0.5035043976,-0.2842484129,0.6064008739,-0.003187843894,-1.266576978,-0.8573385127,-0.2958575228
2792.19,0,-0.00384707625,-0.009454432781,0,108.1443292,-0.03322306306,0.3354405932,-32.23336826,-0.4723702254,-0.284866148,0.5802995351,-0.009192866357,-1.281644335,-0.8423628584,-0.2959729536
2792.21,0,-0.00384707625,-0.009454432781,0,108.1460964,-0.02708188285,0.3068464729,-32.22928428,-0.4515077705,-0.2853410603,0.5540236314,-0.01297938287,-1.288193061,-0.8327940692,-0.2961321465
2792.24,0,-0.00384707625,-0.009454432781,0,108.1498107,-0.01475697769,0.253823756,-32.21914011,-0.4097396713,-0.2864235779,0.4855292972,-0.02002462495,-1.293072425,-0.8151342814,-0.2966348315
2792.26,0,-0.00384707625,-0.009454432781,0,108.1517581,-0.008600661706,0.229069017,-32.21326028,-0.3889267108,-0.2870226741,0.4452112969,-0.0232881473,-1.291494674,-0.8072064799,-0.2969725192
2792.28,0,-0.00384707625,-0.009454432781,0,108.1547907,0.0005980578775,0.1938003125,-32.20359612,-0.3579236853,-0.2879818741,0.3792940184,-0.02786400008,-1.284255099,-0.7966148058,-0.2975789248
2792.32,0,-0.00384707625,-0.009454432781,0,108.1590461,0.01274302482,0.1498426423,-32.18942275,-0.3172192889,-0.2893524412,0.2843760056,-0.03340178098,-1.265825306,-0.7851414659,-0.2985592957
2792.33,0,-0.00384707625,-0.009454432781,0,108.1612619,0.01873104542,0.1290568034,-32.18194256,-0.2972336177,-0.2900684921,0.2349998685,-0.03594770876,-1.252999625,-0.7806064914,-0.2991172452
2792.37,0,-0.00384707625,-0.009454432781,0,108.1658673,0.03048138103,0.08970951772,-32.16639652,-0.2581960781,-0.291545262,0.1343500156,-0.04062230189,-1.220496157,-0.7740267488,-0.3003565553
2792.38,0,-0.00384707625,-0.009454432781,0,108.1682554,0.03621946125,0.07111157507,-32.15841685,-0.2392204353,-0.2922998444,0.08370947013,-0.04276614955,-1.200977631,-0.7719984689,-0.3010333847
2792.41,0,-0.00384707625,-0.009454432781,0,108.170699,0.04185643231,0.05321823262,-32.15031816,-0.2206552227,-0.293061393,0.03321859173,-0.04479583188,-1.179393198,-0.7708138309,-0.3017455377
2792.43,0,-0.00384707625,-0.009454432781,0,108.1744672,0.05007177796,0.02769220238,-32.13812561,-0.1936513992,-0.2942120042,-0.04173847845,-0.04763048966,-1.143336402,-0.7706100421,-0.3028758549
2792.46,0,-0.00384707625,-0.009454432781,0,108.1783524,0.05797645264,0.003747989128,-32.12590494,-0.167756876,-0.2953660764,-0.1151678715,-0.05022998155,-1.10313903,-0.7722686023,-0.3040751994
2792.49,0,-0.00384707625,-0.009454432781,0,108.1850757,0.07036273591,-0.03260054643,-32.10566309,-0.1273325042,-0.2972805307,-0.2326404134,-0.05409068493,-1.027820067,-0.7790480653,-0.3062121614
2792.51,0,-0.00384707625,-0.009454432781,0,108.1878481,0.07500511033,-0.04587555918,-32.09769131,-0.1121962039,-0.2980389773,-0.2775066518,-0.05547573302,-0.995068282,-0.783113612,-0.3071107481
2792.54,0,-0.00384707625,-0.009454432781,0,108.1935249,0.08371271031,-0.07021864667,-32.08199411,-0.08382294288,-0.2995364156,-0.3629659129,-0.05798202405,-0.9256258696,-0.7934473745,-0.3089747029
2792.56,0,-0.00384707625,-0.009454432781,0,108.1964256,0.08775402474,-0.08127363676,-32.0743301,-0.07062635496,-0.3002733761,-0.4033649004,-0.05910655068,-0.8891424946,-0.7996667119,-0.3099371721
